human_gene,mouse_gene,TPM_human,TPM_mouse
CSN3,Csn3,3.1097765110211633,0.239893959945674
CSPG5,Cspg5,0.02989541144995735,1.2122856751717117
CST11,Cst11,0,0
CST3,Cst3,339.16824267254833,132.88223766536404
CST6,Cst6,0.8231061882052844,2.995241394952679
CST7,Cst7,1.604744941201057,0.304849493756066
CST8,Cst8,0.01559006139570181,0
CSTL1,Cstl1,0.04668546981570615,0
CTF1,Ctf1,0.8617729400430946,6.637383195640566
CTHRC1,Cthrc1,22.3966682092878,0.4428276801136564
CTSB,Ctsb,18.423399217950532,78.02566652296244
CTSD,Ctsd,157.32847673818884,474.27980791922465
CX3CL1,Cx3cl1,16.036201152390007,5.747039547418771
CXADR,Cxadr,5.597248753994818,1.7702091744366542
CXCL10,Cxcl10,6.501870777524503,1.019559608647322
CXCL11,Cxcl11,0.6268025327379452,0.0584848736868356
CXCL12,Cxcl12,9.642625558128788,4.738993635363178
CXCL13,Cxcl13,0.6514648393702784,0.9921560863587012
CXCL14,Cxcl14,39.191172938531366,38.990521662668115
CXCL17,Cxcl17,3.087533304902348,183.74686897535904
CXCL9,Cxcl9,2.765901733845308,0.23540509596507
CYB5D2,Cyb5d2,5.214173867834343,3.061486225488494
DAND5,Dand5,0.1698485310834872,3.796265652468615
DCN,Dcn,21.530721697538752,108.24217615360884
DEFB109B,Defb48,0.6686554949011834,0
DEFB110,Defb41,0.04094715435004167,0
DEFB113,Defb18,0,0
DEFB115,Defb28,0,0
DEFB116,Defb29,0,0
DEFB118,Defb21,0,0
DEFB119,Defb19,0.025287857109568,0.00957191830017925
DEFB123,Defb36,0,0
DEFB124,Defb25,0,0.03726470973251766
DEFB125,Defb26,0,0
DEFB126,Defb22,0.04917730737436734,0.03292392515608042
DEFB128,Defb20,0,0
DEFB129,Defb23,0,0.1361617919694544
DEFB135,Defb30,0,0.01070163366515105
DEFB136,Defb42,0,0
DHH,Dhh,0.06206491177812212,0.12161942384902004
DHRS11,Dhrs11,0.13733900331126012,13.691143692106426
DHRS13,Dhrs13,5.000257169322023,3.0876891214456843
DHRSX,Dhrsx,0,16.88131316195399
DIPK2A,Dipk2a,5.0340673148271415,1.191733346809954
DIPK2B,Dipk2b,0.675484210131271,0.08110492346125203
DKK1,Dkk1,0.4725404033421368,0.00471753033037455
DKK2,Dkk2,0.10779860560409198,0.09336225554863072
DKK3,Dkk3,8.77153462446915,1.8919292697549477
DKK4,Dkk4,0.10537204583536453,0.01728113628467049
DKKL1,Dkkl1,0.1825581944886517,0.32826617427810995
DMBT1,Dmbt1,141.14701364783025,8.90804158555933
DMKN,Dmkn,4.438266432665802,0.1315878492275849
DMP1,Dmp1,0.01481224068713445,0.0535276823131556
DNASE1,Dnase1,1.0464077405202543,191.95557788484388
DNASE1L2,Dnase1l2,1.2428498180638046,1.4049408884098762
DNASE1L3,Dnase1l3,0.27758640028334347,0.31043958847502773
DPP4,Dpp4,86.93434560084681,14.636326189543944
DPP7,Dpp7,45.744073631630734,6.494034483700921
DPT,Dpt,12.41044875589153,6.339508509199633
DRAXIN,Draxin,0.4966567052179311,0.01287711071388623
DSPP,Dspp,0.03783303874801563,0
EBI3,Ebi3,1.0977702234935958,0.6497176967996168
ECM1,Ecm1,0.8581188344370915,7.643067543981629
ECM2,Ecm2,0.00204012918773886,1.260035092231336
ECRG4,Ecrg4,2.2730456190082102,6.695954929952296
EDA,Eda,0.4736358946771442,0.9110510298128236
EDDM13,Eddm13,0.197926208203323,0.03211599957300738
EDIL3,Edil3,1.0537909037416369,0.18328296828415616
EDN1,Edn1,6.363164062278847,3.4172403348353
EDN2,Edn2,0.2159438729825457,0.01378750483951418
EDN3,Edn3,73.48077479781708,0.285620636472566
EFEMP1,Efemp1,18.402692327982816,6.048458490039114
EFEMP2,Efemp2,8.134315826338153,2.233042976269136
EFNA1,Efna1,38.383100455341115,12.72924144634053
EGFL6,Egfl6,0.03425484606398505,0.17886668990262075
EGFL7,Egfl7,8.092152235790927,7.2532654728606065
EGFL8,Egfl8,0,1.8376236643856425
EGFLAM,Egflam,1.5503586211789775,0.8333088375388141
ELN,Eln,11.83596915321536,5.903077606871799
EMC10,Emc10,7.746380831822688,37.663046423501974
EMID1,Emid1,0.8691542461213556,1.553330905519868
EMILIN1,Emilin1,2.665828585065925,2.8448262725978535
EMILIN2,Emilin2,1.0405913358736874,1.7843031445301016
EMILIN3,Emilin3,1.2233388792399595,0.04094367488704677
ENAM,Enam,0.08189425988157326,0
ENDOD1,Endod1,11.462461374728385,4.8266699254548975
ENDOU,Endou,0.7191770708655768,0.21406748467325953
ENHO,Enho,0.323329114101047,1.435332463803519
ENPP1,Enpp1,6.026609929380797,4.656322903400203
ENPP2,Enpp2,2.593811136224723,4.585731295359858
ENPP3,Enpp3,15.346336336551046,21.0509401074124
ENTPD5,Entpd5,2.997717964872505,8.31940348168944
ENTPD6,Entpd6,20.472611157628233,6.046258195106834
EPDR1,Epdr1,5.64634369948208,0.4714028228770542
EPO,Epo,0.01680342962644935,0
EPYC,Epyc,0,0.16735655437719202
EREG,Ereg,0.05653977636878785,0.1833925758092384
ERFE,Erfe,0.14012001971233798,0.04455654909416617
ESM1,Esm1,1.3330622151140512,1.495667407735728
F10,F10,1.4206727084013535,1.980757810899877
F11,F11,0.02759519678770445,0.33517166719402286
F12,F12,0.18597788190104717,2.8957769796805986
F13A1,F13a1,8.608096387175113,3.8273541538729097
F13B,F13b,0,0.6535052112361397
F5,F5,1.1903559733641742,0.8445665382928285
F7,F7,0.10904970257782616,0.6257474821177609
F8,F8,2.2075759014985104,0.16822542675938462
F9,F9,0.00762248264302695,0.5945558480531448
FAM180A,Fam180a,0.21312643899618677,0.7065592865128772
FAM20A,Fam20a,29.36724259782388,2.072758812265846
FAM20C,Fam20c,0.6313348461261893,1.5813487082841862
FAM3A,Fam3a,13.893583235000216,14.145130769207828
FAM3B,Fam3b,49.961098005666464,0.6737131396655799
FAM3C,Fam3c,3.4665310132868448,13.788727995243796
FAM3D,Fam3d,101.26453746709753,106.0840164972993
FAP,Fap,0.7493287072590453,1.8135716681654377
FASLG,Fasl,0.2774079004894909,0.08617802687909319
FBLN1,Fbln1,5.617607427072412,2.243248423051714
FBLN2,Fbln2,11.436830946567293,5.493044901726117
FBLN5,Fbln5,10.2150010125387,0.8863541562540265
FBLN7,Fbln7,0.9334977549563768,3.4385131532624635
FBN1,Fbn1,3.493915693752717,2.983448160425283
FBN2,Fbn2,0.11055710316962448,0.04731070543677916
FBXO45,Fbxo45,1.6022039472650418,3.836333421535372
FCER2,Fcer2a,0.3104842345659012,0.32334489693022095
FCMR,Fcmr,1.188410902649329,0.45728914810592497
FETUB,Fetub,0,2.7673581188326875
FGA,Fga,0.00999178921051375,13.838065291558022
FGB,Fgb,0.00581235059925801,22.327688455123702
FGF1,Fgf1,2.6537504211648653,4.916540759672461
