human_gene,mouse_gene,TPM_human,TPM_mouse
CCDC3,Ccdc3,2.3703680604901427,7.624578161541838
CCDC80,Ccdc80,6.559910921682078,9.18762107850076
CCK,Cck,0.0216129125159766,7.476750454263511
CCL11,Ccl11,0.03819169914816325,15.171009151136207
CCL17,Ccl17,0.7405524172512605,0.44243364598344315
CCL20,Ccl20,0.32998122418928577,0.2570280229474587
CCL22,Ccl22,0.2228310271478465,21.985946439539124
CCL24,Ccl24,0.033747940484089,1.7261760388977363
CCL25,Ccl25,0.13045332687850775,1.1130829097961037
CCL26,Ccl26,0,0.01835761461833883
CCL28,Ccl28,150.014525766936,14.186225092938672
CCL5,Ccl5,0,59.93557848377249
CCL7,Ccl7,0,2.1539316141072247
CCL8,Ccl8,0.48780488463708127,22.33387760881884
CCN1,Ccn1,44.11366733517153,3.1201067960839417
CCN2,Ccn2,149.10994256515824,2.2151945542200884
CCN3,Ccn3,1.8793811439094852,0.7492415443711622
CCN4,Ccn4,0.25035076317002725,0.1813329231586927
CCN5,Ccn5,3.9073632786447696,0.7188021797390447
CCN6,Ccn6,0.08285178914620366,0.06298507663398936
CD14,Cd14,75.72044370115823,6.969318698076215
CD160,Cd160,1.695294818307535,0.7980509709252618
CD163,Cd163,3.037990137426525,1.595131986190386
CD40,Cd40,12.195318411481448,9.319116784173724
CD40LG,Cd40lg,0.17505817283387398,2.948213867373112
CD44,Cd44,183.76537146137,15.777678525858525
CD48,Cd48,0.8734514664221924,15.346009445518154
CD5L,Cd5l,0.06140772772263318,3.4234459702285895
CD74,Cd74,199.56213503135805,543.5109801129149
CD99L2,Cd99l2,10.43816767165443,13.646160376514434
CDNF,Cdnf,6.752120707361302,0.5558003158413517
CDSN,Cdsn,0,0.8468083908561016
CEACAM16,Ceacam16,0.2123556427627198,0.5315843613442771
