"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF445",905.087411719734,-0.124143689000873,0.170353058260362,-0.728743529870396,0.466158560154719,0.958032425078399
"ZNF446",188.151556984975,0.0445240887799047,0.296640395880183,0.150094489483788,0.880690067491241,0.995753323544214
"ZNF449",156.723898587347,0.129301480999709,0.270314777765248,0.478336708294946,0.632410573348997,0.983467457061046
"ZNF45",179.649483487754,0.097958839391157,0.238115837995168,0.411391532020415,0.680785462153956,0.986382050868729
"ZNF45-AS1",127.63065321972,0.0812142791118867,0.28491464654668,0.285047750602673,0.775607559020881,0.990001408176059
"ZNF451",1659.13464433276,0.135524019432409,0.18647842380967,0.726754423722138,0.467376407280963,0.958032425078399
"ZNF451-AS1",23.9811224825703,0.564690263959804,0.617712341693066,0.914163803837987,0.360630780479892,0.939008581873504
"ZNF454",72.8148533628641,-0.344005004499133,0.378995122953396,-0.907676599683933,0.364049110682091,0.939059506282778
"ZNF454-DT",5.61093460545781,-2.74257727376644,1.34379455310555,-2.04092007028028,0.0412587725306673,NA
"ZNF460",1603.58309400225,-0.168731865490514,0.152419859419024,-1.107020214647,0.268285188590729,0.899939949408576
"ZNF460-AS1",29.5399438036668,-0.0472106510695635,0.491679942447999,-0.0960190705248396,0.923505426454599,0.996306677393688
"ZNF461",108.708374288847,0.158336317804019,0.298004419005221,0.53132204660779,0.595195630343016,0.981948662520534
"ZNF462",5401.65148500174,0.191234056699385,0.162486230582489,1.17692469087282,0.23922556608508,0.889811332097486
"ZNF467",84.7001683509816,-0.390840869579137,0.336026403042785,-1.16312547478411,0.244778597684754,0.890975739358713
"ZNF468",273.278042025424,-0.0169135704747539,0.317971777220418,-0.0531920493781101,0.957578890326071,0.997702796386979
"ZNF469",147.925696446391,-0.388648390700121,0.269791747782956,-1.44054958646394,0.149711971623429,0.829457068320642
"ZNF470",108.763419669231,-0.745213083359241,0.329592187068331,-2.26101562050906,0.0237582897992887,0.474067908287101
"ZNF470-DT",20.3393822220999,0.196088878304691,0.585091047323177,0.335142503379275,0.737517591899782,0.98809442865602
"ZNF471",279.782480524873,-0.00462976940474659,0.241909350172866,-0.0191384475277132,0.984730660348322,0.998958584426167
"ZNF473",104.656053357388,-0.0852664234711819,0.310459402770955,-0.274645968877574,0.783588245805149,0.991059252946146
"ZNF473CR",2.77024273556021,-1.63866833013081,1.62568286215713,-1.00798770060013,0.313460366841552,NA
"ZNF474",1.83418861663653,-1.23979809933667,2.14347605573505,-0.578405387836961,0.562990457252248,NA
"ZNF474-AS1",3.5952748305639,1.52105497205869,1.74202835012315,0.873151675144183,0.38258041084654,NA
"ZNF48",106.153470637753,0.0152572099545141,0.271387868274243,0.0562192040916744,0.955167182703203,0.997702796386979
"ZNF480",259.092330334417,0.145735351222694,0.203255225261041,0.717006665071101,0.473369984113106,0.959096454165491
"ZNF483",594.464874215635,0.282320593536657,0.199759283823137,1.41330399335341,0.157566360342922,0.839935418937328
"ZNF484",188.086178731825,0.21878658862067,0.274462955085959,0.797144330651649,0.425367212841942,0.952494465990902
"ZNF485",60.415271214836,-0.109324472752051,0.37017767316112,-0.295329731311125,0.767742006551881,0.989459988323857
"ZNF486",84.6849940758061,-0.691907275844762,0.303260097611025,-2.28156384996035,0.0225151030306026,0.463765754501274
"ZNF487",85.28069100429,0.147203681990035,0.323883405443352,0.454495906601123,0.649471937496908,0.986344883357767
"ZNF488",6.14682887561968,0.697467854408898,1.2712561158401,0.548644640303643,0.583249344429747,NA
"ZNF490",340.045246468061,0.0643018643612047,0.207123462635681,0.310451860658144,0.756217361771228,0.989459988323857
"ZNF491",131.910608657618,0.18718067020275,0.283702636476625,0.659777690216046,0.509396502133825,0.970795014726881
"ZNF492",7.33574743891181,0.155877953761569,0.919322914136075,0.169557346352075,0.865358269399599,NA
"ZNF493",826.953659254268,0.127538078062357,0.166936833744574,0.76399003863641,0.444873178853659,0.953959310020762
"ZNF496-DT_1",5.23956895991826,-0.700470306514817,1.2963331952348,-0.540347426949862,0.588957456777384,NA
"ZNF496_1",35.4507532071765,0.352329549934595,0.47936741325005,0.734988529040482,0.46234648019677,0.958032425078399
"ZNF497",50.4685855361933,0.150994130050505,0.438174472634877,0.344598189717743,0.730396466921441,0.98809442865602
"ZNF497-AS1",17.6634747401745,0.376757063283907,0.626221002015784,0.601635943334924,0.54741649776233,0.974065010764482
"ZNF500",486.412273174934,-0.0609415811012509,0.21627127727847,-0.281783054449633,0.778109865229963,0.990001408176059
"ZNF501",4.05934803287966,0.168036954169587,1.19771570183444,0.140297863601704,0.888424652229839,NA
