"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000037","Scml2",24.8840369463982,0.176648617384532,0.255152250339077,0.692326315561712,0.488732427645222,0.999945801000072
"ENSMUSG00000000049","Apoh",310.018759946661,0.356088083302395,0.2699516849569,1.3190807953625,0.187142102812622,0.999945801000072
"ENSMUSG00000000056","Narf",975.743694263711,-0.0321800060807858,0.109076604115174,-0.295022075007094,0.767977016418939,0.999945801000072
"ENSMUSG00000000058","Cav2",280.481149016708,-0.254986307203902,0.145937723682284,-1.74722683601003,0.080597998443365,0.999945801000072
"ENSMUSG00000000078","Klf6",1158.19386273627,-0.0190335578002703,0.200879466185795,-0.0947511368965209,0.924512499282753,0.999945801000072
"ENSMUSG00000000085","Scmh1",728.081367108316,0.1735736336394,0.0864615734841238,2.00752341930571,0.0446939595501041,0.999945801000072
"ENSMUSG00000000088","Cox5a",1046.34210107993,-0.00697370167501192,0.118436330459409,-0.0588814399092005,0.953046541206093,0.999945801000072
"ENSMUSG00000000093","Tbx2",78.2362622274528,0.208339989056625,0.216725963614316,0.961306091721366,0.336398285869912,0.999945801000072
"ENSMUSG00000000125","Wnt3",1.79897269488476,-0.313969177494307,1.26260273667309,-0.248668221899791,0.803617432060497,0.999945801000072
"ENSMUSG00000000126","Wnt9a",55.2735768055611,-0.356044028026361,0.251120795533601,-1.41781976785241,0.156243391290863,0.999945801000072
"ENSMUSG00000000127","Fer",362.354906070725,0.261702384031743,0.135631355640766,1.9295124110157,0.0536672808267313,0.999945801000072
"ENSMUSG00000000131","Xpo6",1140.42839472591,0.017696710665919,0.0839383842418005,0.210829775028077,0.833020103601613,0.999945801000072
"ENSMUSG00000000134","Tfe3",611.555025990385,0.0725106217488377,0.113762028860069,0.637388612662911,0.52387174390007,0.999945801000072
"ENSMUSG00000000142","Axin2",161.424661497109,-0.091165975129916,0.322148897176043,-0.282993286424622,0.777181983399444,0.999945801000072
"ENSMUSG00000000148","Brat1",528.041005451557,-0.0109542646559987,0.082630485712906,-0.132569287975126,0.894534022635272,0.999945801000072
"ENSMUSG00000000149","Gna12",1990.11260764919,0.00474656203934123,0.0856443460123125,0.0554217792574288,0.955802445162854,0.999945801000072
"ENSMUSG00000000154","Slc22a18",600.2941142589,0.0521049781965553,0.136031324886424,0.383036614838966,0.70169261587753,0.999945801000072
"ENSMUSG00000000157","Itgb2l",39.4083371102546,0.31570674897619,0.313871061029918,1.00584854156432,0.314488432851104,0.999945801000072
"ENSMUSG00000000159","Igsf5",871.219344305821,0.0190247671850853,0.0781083743524467,0.243568853439968,0.807564753225904,0.999945801000072
"ENSMUSG00000000167","Pih1d2",43.6278022223442,0.0262520475567675,0.362609055111819,0.0723976613012936,0.942285445923864,0.999945801000072
"ENSMUSG00000000168","Dlat",1176.50516507633,0.188313375411414,0.105921934367237,1.77785060796305,0.0754283941269358,0.999945801000072
"ENSMUSG00000000171","Sdhd",1895.72578259791,0.0167958508368104,0.0953459350941095,0.176156967994832,0.860170626620131,0.999945801000072
"ENSMUSG00000000184","Ccnd2",441.776362711904,-0.561086546371229,0.220772807180926,-2.54146583329627,0.011038873467497,0.999945801000072
"ENSMUSG00000000194","Gpr107",1997.26960457428,0.11964912087583,0.0648641815036337,1.84461004675018,0.0650942844738589,0.999945801000072
"ENSMUSG00000000197","Nalcn",7.26963753372502,-0.258753933911003,0.591514670053727,-0.437442969736491,0.661790127224747,0.999945801000072
"ENSMUSG00000000202","Btbd17",4.96932239452268,-1.02489606306926,0.92788403145484,-1.10455189261347,0.269353806229505,0.999945801000072
"ENSMUSG00000000204","Slfn4",15.7499197257588,0.177406830843066,0.940715479653764,0.188587128287037,0.85041642192646,0.999945801000072
"ENSMUSG00000000215","Ins2",25.6817889794378,0.87000640715064,0.412873290141234,2.1071995402101,0.0351002867809763,0.999945801000072
"ENSMUSG00000000216","Scnn1g",95.7187480836229,0.542165043727754,0.344595123343487,1.57333928137843,0.115640278288668,0.999945801000072
"ENSMUSG00000000223","Drp2",6.36411301337863,-0.110817091049787,0.528301742959368,-0.209760979452816,0.833854229369555,0.999945801000072
