"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000059042","Klk1b9",1848.87839399791,2.34376319535495,0.746876180499404,3.13808802121361,0.0017005380189725,0.122022404057762
"ENSMUSG00000093955","Ighv1-34",12.1515121890239,-4.81013582868965,1.53363392199397,-3.13643025216585,0.00171018109593642,0.122022404057762
"ENSMUSG00000017861","Mybl2",34.5356791512482,-1.45578653382792,0.466201803130773,-3.12265316018,0.0017922882409049,0.126427605175195
"ENSMUSG00000063133","Klk1b1",216.498613593188,2.29576801443189,0.734885123228166,3.12398215975194,0.00178421274381964,0.126427605175195
"ENSMUSG00000001348","Acp5",200.117120207915,-1.8598516637581,0.597968014255425,-3.11028620163563,0.00186906147708407,0.126836083867225
"ENSMUSG00000009292","Trpm2",26.4256308408831,-2.65932921885486,0.855617202350211,-3.10808292721348,0.00188305222123791,0.126836083867225
"ENSMUSG00000028071","Sh2d2a",31.67128787717,-3.55187915281053,1.14209283226832,-3.10997412159231,0.00187103735650462,0.126836083867225
"ENSMUSG00000029798","Herc6",89.2469282904819,-2.59101350586519,0.832989162607529,-3.11050085904416,0.0018677035246314,0.126836083867225
"ENSMUSG00000030313","Dennd5b",71.1202766824064,-2.13986023635094,0.686027125155509,-3.11920645392247,0.0018133885120197,0.126836083867225
"ENSMUSG00000037348","Paqr7",123.149881918793,-2.37838822823964,0.766069481680637,-3.10466385245086,0.00190495383447955,0.126836083867225
"ENSMUSG00000041481","Serpina3g",48.3074065134217,-4.05809820079967,1.30745697544548,-3.10381012684336,0.0019104589354145,0.126836083867225
"ENSMUSG00000042699","Dhx9",435.934265427863,-0.745098354280469,0.239955938006986,-3.10514655510954,0.00190184766148647,0.126836083867225
"ENSMUSG00000050350","Gpr18",18.37052166221,-3.51713768427849,1.13015032187238,-3.11209722831512,0.00185763307029554,0.126836083867225
"ENSMUSG00000079555","Haus3",45.9543882752266,-0.960012518356884,0.308425517570643,-3.11262351415848,0.00185432402505454,0.126836083867225
"ENSMUSG00000095700","Ighv10-3",11.6558404265232,-5.71695548774567,1.83478732406946,-3.11586820594868,0.00183404221415872,0.126836083867225
"ENSMUSG00000017756","Slc12a7",248.895232786983,-1.77745253731723,0.574422087988013,-3.0943318066737,0.00197256743250718,0.127473520340654
"ENSMUSG00000027242","Wdr76",43.3010236084405,-1.21884575715218,0.394134800981734,-3.09245911326837,0.00198505576940919,0.127473520340654
"ENSMUSG00000027859","Ngf",657.737322742639,2.3244846987592,0.751918727359094,3.09140418263461,0.00199212264657538,0.127473520340654
"ENSMUSG00000030214","Plbd1",112.685520187665,-2.50300863936674,0.810273026832815,-3.08909288163086,0.00200768661311542,0.127473520340654
