"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pou2af3",7.08355792205383,-0.63816024970294,0.639165026578036,-0.998427985209899,0.318071868943533,0.573813115660628
"Pou2af2",94.5336108528853,1.15870377786298,0.338249184686561,3.42559222703433,0.000613460622689514,0.00703140091495897
"Gm39338",5.48574779467557,1.22337829435224,0.856700209854298,1.42801213339297,0.153288366190395,0.375816441466792
"Arhgap20",2.19841224473912,-0.352276876300965,0.993472576350806,-0.354591444884104,0.722895686219002,NA
"Fdx1",3269.17090858532,0.206752948371843,0.112532348688522,1.83727568811449,0.0661692070646463,0.220504132655496
"Gm6981",23.6706533807054,0.196234678845049,0.314788588115093,0.623385618964375,0.533031146043716,0.748793992719786
"Rdx",9079.15482272364,0.113617609788752,0.113663299854949,0.999598022701658,0.317505080438173,0.573359855704211
"Zc3h12c",303.973312202984,-0.0298037137513909,0.165910552475793,-0.179637240107071,0.857437366847645,0.936346337486569
"Ddx10",455.200362463523,0.0187597845901133,0.156943893037325,0.119531790801518,0.90485405516191,0.959161400700612
"Exph5",686.022886291078,0.0513636179392152,0.168495587989532,0.30483657496365,0.760490623655768,0.887851504645151
"Poglut3",317.837799877332,0.0853443903972413,0.12946224100301,0.65922225458199,0.509753058117818,0.731500879418818
"4930550C14Rik",4.20257644734752,0.236088893178119,1.0236810964624,0.230627383854196,0.817604291797287,0.917293374759519
"Atm",371.193182932784,-0.339662510950922,0.180868999136073,-1.87794764483318,0.0603883276397468,0.207761104142226
"Npat",198.406956265793,-0.245775176822251,0.12857003569806,-1.91160541791744,0.0559268238893185,0.198294598776056
"Acat1",16685.8769550239,-0.0198766527762749,0.152938721701598,-0.129964815679947,0.896594263562644,0.956015520110706
"Cul5",640.053324204228,-0.0320011573852211,0.127281747835422,-0.251419845574397,0.801489525828124,0.909966453144383
"Gm16124",75.1410052054167,-0.293228912692864,0.183053600684587,-1.60187459627258,0.109183343113625,0.302856819764596
"Rab39",21.0773933460187,-0.275739620095082,0.344307020219175,-0.800853900450691,0.423216230675429,0.667142589332418
"Slc35f2",8.37382118199015,0.0970971341325056,0.840235221527603,0.115559466735965,0.908001688476983,0.960523320212977
"Tnfaip8l3",51.6856623618585,0.510156316429312,0.37097190695076,1.37518854358162,0.169072999143826,0.39842356535045
"Gldn",1.01738334634755,2.82123778840491,1.74340567856513,1.61823368083031,0.105612246900744,NA
"Dmxl2",637.942603378811,0.127416483551695,0.13021557362292,0.978504183536982,0.327825023226216,0.582732185474023
"Cib2",155.354010156648,0.363033614668941,0.201417067984729,1.80239747455993,0.0714828922550124,0.232398554649856
"Idh3a",1457.24294242515,-0.0746363007112777,0.144384099144404,-0.516928811091801,0.605205854581475,0.799677942867332
"Acsbg1",8.67565523807242,0.00104401144474339,0.665557029527859,0.00156862807907536,0.998748416387337,0.999429226487124
"Gm46113",1.27415240734789,-0.811770031610506,1.86479320424153,-0.435313701146116,0.663334741168528,NA
"Dnaja4",284.948818586268,-0.37105007425074,0.252075684836686,-1.47197884036747,0.14102659162245,0.355879190168967
"Skic8",1685.08398110757,0.326652005100731,0.18893990397442,1.72886721242833,0.083832863398609,0.257346241905053
"Crabp1",1.57292920778559,3.07458017154499,1.49472763036473,2.05695011524927,0.039691024596041,NA
"Ireb2",2648.31966374432,0.24117397010128,0.146712765718642,1.64385129623819,0.100206922533737,0.287277971681001
"Hykk",2304.0561709573,0.505127687732399,0.181531132570109,2.78259536301474,0.00539260148365359,0.038443185175213
"AY074887",16.9476886513775,0.358444989284837,0.377396424730872,0.94978374408409,0.342222147452194,0.595022545734116
"Psma4",4113.98932571691,0.172946186432019,0.130014493339126,1.33020697916279,0.183450085309944,0.419221006582585
"Ube2q2",1025.57795247464,-0.121598517599089,0.115808306613664,-1.04999823548704,0.293718924012578,0.549219277469727
"Fbxo22",2271.09942916883,-0.0424045144381581,0.0967016039317897,-0.438508904858175,0.66101741639548,0.830307139767744
"Nrg4",176.500190085532,0.276045611333027,0.365214555820504,0.755845042136541,0.449742107671538,0.686575344596722
"Tmem266",50.8046846922777,0.14315459699473,0.311110620934308,0.460140501037276,0.645415374843597,0.821743896011871
"Etfa",15194.3602303351,0.343810773449218,0.184806606106037,1.8603814046125,0.0628315836740358,0.21336069696994
"Isl2",10.4446376154743,-0.530070979347621,0.529378395601584,-1.00130829620512,0.316677783268039,0.57258413433011
"Scaper",220.316675779109,0.279555841306567,0.164466997094258,1.69976862377046,0.0891744555190035,0.26762566411852
"Gm39342",9.80125801381107,-0.374498358572475,0.626540159037926,-0.59772442862646,0.550023822703106,0.760682451888679
"4930563M21Rik",1.76552035027191,-0.783259855437215,1.32245755083882,-0.592275990212616,0.553665790946789,NA
"Rcn2",318.285355542824,0.09281343120087,0.225257986440859,0.412031700484182,0.680316188176273,0.843106603136745
"Pstpip1",22.3535706727758,0.0344008105141712,0.384947733592296,0.0893648864825,0.928791928314237,0.969229124750373
"Tspan3",227.686928913145,-0.567849607307132,0.190135873954057,-2.98654638652957,0.00282148030156988,0.0233702821506769
"Peak1",484.066379173843,-0.0335549107331999,0.162463384717801,-0.206538296561314,0.836370453221461,0.926080990724073
"Peak1os",5.27638293724311,0.149918582137199,0.747185748415194,0.200644327672445,0.840976694366504,0.928310057014913
"Hmg20a",542.166569633288,0.175937965051341,0.125384168534168,1.40319122508195,0.160559823557975,0.386135530360501
"Gm53524",1.04347840295981,-0.78832576640874,1.87599453969542,-0.420217516484204,0.674326559651178,NA
"Gm26868",3.16477934756948,-3.97699031595206,1.18035255308275,-3.36932411046622,0.000753527663609639,0.00835094188869127
"Lingo1",5.2480273920821,0.228202514867504,0.666496470185546,0.342391182963016,0.732056522954143,0.872973689648953
"Cspg4",6.30847369701713,0.109647344693234,0.690183759821786,0.158866886003731,0.873773750450349,0.944657730205895
"Snx33",950.879488633316,0.201387564295238,0.100145606531008,2.01094757195247,0.0443309947681017,0.170554732360422
"Imp3",1449.77797094982,0.0744523756842204,0.134177807740286,0.554878462676405,0.578977794238083,0.781194303255061
"Snupn",289.869402339746,-0.0465466540910911,0.133589915056998,-0.348429401060937,0.727517725377375,0.870303282837198
